frame	Unnamed: 0	x	y	mass	frame	particle
788	1127	1304.388203017833	540.0631001371743	1372.0335726705666	788	9.0
789	1128	1305.122249020199	539.0615013566477	1181.8047617555526	789	9.0
790	1129	1305.5002333177788	539.5694509254938	1222.281399495208	790	9.0
791	1130	1306.1266968325792	540.0106787330317	1113.1505279916894	791	9.0
792	1131	1305.9187524066228	541.0132845591066	982.7115491985692	792	9.0
793	1132	1306.141540729819	539.9924437891633	995.498702140461	793	9.0
794	1133	1306.336277466609	539.7914691943129	993.8841772849324	794	9.0
795	1134	1306.6059164253204	540.736863880844	923.0682515305116	795	9.0
796	1135	1305.5925028275974	541.7923735660041	1096.4165833719196	796	9.0
797	1136	1305.6414092664093	542.0336229086229	1210.9150526466174	797	9.0
798	1137	1304.3481079650699	543.1151098174121	1390.031491082135	798	9.0
799	1138	1305.2706958608278	543.8854229154168	1178.26730587374	799	9.0
800	1139	1304.5886775762938	543.1598112929381	1245.663099966399	800	9.0
801	1140	1304.0793431764869	542.9670208362081	1313.0617728709055	801	9.0
802	1141	1304.0284125075166	543.1157546602526	1251.9267787288145	802	9.0
803	1142	1303.5896965419902	542.8508115737474	1187.862166484731	803	9.0
804	1143	1303.2550522648085	542.6235191637629	984.8679442068112	804	9.0
805	1144	1302.33483223798	543.4411968177101	992.0742950180806	805	9.0
806	1145	1302.3048573369565	544.4427649456521	1010.2629316572217	806	9.0
807	1146	1301.2197287697772	544.5607039070069	1158.3612771977914	807	9.0
808	1147	1300.0800684345595	544.8023952095808	1163.0181896660076	808	9.0
809	1148	1300.8925140474894	545.2086278774697	946.608066251472	809	9.0
810	1149	1300.8553672316384	544.9188054882969	1177.922381895925	810	9.0
811	1150	1300.121888851006	545.0347766791681	1225.516734730254	811	9.0
812	1151	1300.9772857964347	545.2928407130535	1522.88496883587	812	9.0
813	1152	1300.4400059180352	545.7900577008434	1103.3959121103096	813	9.0
814	1153	1301.1095005740528	545.6872847301952	1150.9752492594216	814	9.0
815	1154	1301.3214968587818	546.2021305654193	1187.4707440985444	815	9.0
816	1155	1301.3630358761818	547.2497085869707	1230.5198637614005	816	9.0
817	1156	1301.3224702177188	547.7388744351637	1341.7280106160679	817	9.0
818	1157	1301.1582803428255	547.1248272048658	1343.5397105078864	818	9.0
819	1158	1299.955044955045	546.8829741686884	1322.2911792176444	819	9.0
820	1159	1300.119069767442	546.777519379845	1216.8551062557515	820	9.0
821	1160	1299.5942258883251	545.7787119289341	1192.8475812637425	821	9.0
822	1161	1299.5561014263076	546.7933438985737	1321.3400362779898	822	9.0
823	1162	1298.382993675334	545.3854532677442	981.7701977825577	823	9.0
824	1163	1300.1055877170904	545.9899320412786	1427.0257494389261	824	9.0
825	1164	1300.1423515532836	546.7325992921745	952.5971234098483	825	9.0
826	1165	1302.151753325272	547.0636839983879	884.1262546279928	826	9.0
827	1166	1301.833984776795	547.3532195021601	935.1901415281276	827	9.0
828	1167	1301.184494266644	548.0181413657368	1123.5583156936232	828	9.0
829	1168	1302.4054625550662	547.9878414096917	1130.6139194523093	829	9.0
830	1169	1302.1561356834054	547.5522115064849	1193.6918505926628	830	9.0
831	1170	1302.2222969564484	548.6633596771483	1192.917136569412	831	9.0
832	1171	1301.469829901522	548.8700089525515	1146.9656764431008	832	9.0
833	1172	1299.3446083418107	548.7744150559512	801.9549794025377	833	9.0
834	1173	1299.405276237813	549.4307015866947	957.4938108009843	834	9.0
835	1174	1299.1343083121922	549.448291299806	1063.8478029943496	835	9.0
836	1175	1299.456241468224	549.6693462763537	1046.701770652402	836	9.0
837	1176	1298.266476126429	549.9396435776732	1055.730575679975	837	9.0
838	1177	1298.4974150664698	551.4187592319055	1011.6178954481043	838	9.0
839	1178	1299.0919694930462	551.6222521310003	1234.2419645443824	839	9.0
840	1179	1299.2913967153834	551.4173572397167	1274.8737148975447	840	9.0
841	1180	1299.5347692307691	551.7953230769232	1313.6716860618792	841	9.0
842	1181	1299.5564761788714	551.8066284878762	1274.6763174859982	842	9.0
843	1182	1299.1291379108668	552.8108550707685	1327.7943022039478	843	9.0
844	1183	1300.9021250758956	552.8775956284153	1279.0338022239716	844	9.0
845	1184	1300.3198409316858	552.5928135208067	1246.3760987484566	845	9.0
846	1185	1301.1559478127401	553.6609363008442	1229.2549969681634	846	9.0
847	1186	1301.7819225251076	554.6816355810616	1213.79289416838	847	9.0
848	1187	1301.5976596359433	555.4439468361745	1188.9599964700974	848	9.0
849	1188	1301.850761595071	555.5272976210849	1127.4308331107745	849	9.0
850	1189	1301.562647754137	555.6688488816148	1085.0724340973827	850	9.0
851	1190	1301.1178497587869	556.0713301171605	1039.5828156205596	851	9.0
852	1191	1301.1011673151754	556.1970966776414	1211.190773914034	852	9.0
853	1192	1299.4696466324374	556.4469948655995	1131.9018551287131	853	9.0
854	1193	1299.9840730516032	556.4947971968571	791.3320730286702	854	9.0
855	1194	1299.0988829127016	555.8518824989657	816.3731458228189	855	9.0
856	1195	1299.9344680851066	556.0146808510639	886.4281774967232	856	9.0
857	1196	1300.3177244582046	556.4373065015478	978.7563473671232	857	9.0
858	1197	1301.1477658162512	556.1154696947353	1187.542987963016	858	9.0
859	1198	1300.941451261289	556.5582373092493	1124.4488003415624	859	9.0
860	1199	1301.2097941012798	556.8633834168057	1215.4722654776833	860	9.0
861	1200	1301.4350227420402	558.2334307992203	1040.9639152823036	861	9.0
862	1201	1301.1263530801025	559.9931115922062	877.7507870541675	862	9.0
863	1202	1302.1561588512452	561.231994615212	835.8772645885211	863	9.0
864	1203	1302.5496302935244	560.9211292852342	796.8067779279431	864	9.0
865	1204	1303.1071035847813	560.992742467561	812.8909213522768	865	9.0
