	x	y	mass	frame	particle
841	1294.5121994657168	415.986999109528	2718.489807479453	841	0.0
842	1294.0958219371876	417.40413090634723	3002.0033055284207	842	0.0
843	1293.9066310160429	417.98930481283423	2620.015880103647	843	0.0
844	1293.3508574928542	419.48877092690896	2727.168890944033	844	0.0
845	1293.0689405809328	419.76389056285404	2490.1304636041154	845	0.0
846	1293.5712305712307	420.1826551826552	3196.438155114818	846	0.0
847	1294.4459409251347	419.86197287757756	2238.9711885421193	847	0.0
848	1294.55887333987	421.0040110526785	3101.1877672100495	848	0.0
849	1294.195555133441	420.9304777281793	2576.1147094368935	849	0.0
850	1294.104017501989	421.6119729514718	2402.3814891115408	850	0.0
851	1294.5042332011574	422.9037616546994	2328.463073538001	851	0.0
852	1294.0702237521514	424.41319563970166	2152.5149013039627	852	0.0
853	1294.2150113423415	424.9587730545419	2968.970333852112	853	0.0
854	1295.0435132957293	425.67294520547944	2835.332966083191	854	0.0
855	1295.2142465252377	426.93379663496705	2607.841328605823	855	0.0
856	1295.2274858370777	426.8576870482516	2463.8380707957226	856	0.0
857	1294.8460885156176	427.2523355666698	2835.9273267687913	857	0.0
858	1293.9597575516693	427.9107710651828	2659.365377627706	858	0.0
859	1294.3379465722562	428.6522905267675	2571.867984286296	859	0.0
860	1294.1880671224362	428.91485394655064	2406.2062700798074	860	0.0
861	1294.238935032427	430.2963932187962	2515.7765381526942	861	0.0
862	1294.5196772053946	432.08854742427593	2730.48676932439	862	0.0
863	1295.3135419045443	432.519639187029	2562.1726067705677	863	0.0
864	1296.2425060240964	432.99961445783134	2519.2516445728997	864	0.0
865	1296.0584296360298	433.82157900421214	2606.8371744413034	865	0.0
866	1296.576056640206	434.1000858184939	2428.2201042483193	866	0.0
867	1296.8058805575338	435.2479397700682	2504.6058263964974	867	0.0
868	1297.0408424367681	435.45664796771973	2697.0894792714	868	0.0
869	1297.3142742097846	435.6420374471512	2360.0283970999976	869	0.0
870	1297.1613956525796	436.2265136673197	2799.2276234810774	870	0.0
871	1298.2096150465811	436.6329759184391	2868.857970735067	871	0.0
872	1297.3942384635902	436.8353338668089	2733.1232403878935	872	0.0
873	1297.913394143063	437.4381180988958	2666.7482851531004	873	0.0
874	1298.0054019701304	438.2081347314903	2693.6230916533495	874	0.0
875	1299.1131037100295	439.0030363412088	2461.7662791676753	875	0.0
876	1299.396025482552	439.521441475706	2474.9198493254853	876	0.0
877	1299.5915552279666	439.98515320627564	2524.884809063279	877	0.0
878	1299.668135783946	441.8622468117029	2915.5762165144565	878	0.0
879	1300.085	442.98027272727273	3056.4626959494003	879	0.0
880	1300.387238095238	443.2810476190476	2925.556095538581	880	0.0
881	1300.3427479492916	443.4500372856078	2766.846671907527	881	0.0
882	1300.7546306152863	444.1043219076006	2683.646112149859	882	0.0
883	1301.020464909354	445.16127238349463	2527.60709981695	883	0.0
884	1300.4644463482543	446.2367744699079	2437.7492407520804	884	0.0
885	1300.509295920124	446.5619728008263	2819.224472214807	885	0.0
886	1300.668103843684	447.0892578662508	2770.985384804181	886	0.0
887	1300.2073997363962	447.68066277537184	2711.3545760312	887	0.0
888	1300.2071171171171	448.13378378378377	3021.5216471653384	888	0.0
889	1300.0313298627543	448.91008045433034	2867.9994388090718	889	0.0
890	1299.9843398257806	449.64627581481847	2786.3538574616764	890	0.0
891	1299.240872934938	450.48939424841933	2540.780151334652	891	0.0
892	1299.3048949557428	450.99210835021864	2631.11792275346	892	0.0
893	1299.1098437219327	451.0001796299623	2569.7013649880814	893	0.0
894	1299.1191250609854	451.68531468531467	2731.75472240215	894	0.0
895	1298.9298230166416	451.8771682662675	2702.6576111921145	895	0.0
896	1299.1619896762083	452.20713280150164	2810.422067627324	896	0.0
897	1299.8671895424836	453.2305010893246	2995.685389599003	897	0.0
898	1300.3645913399948	454.19643009650696	3202.60661913474	898	0.0
899	1301.06401443547	454.9149338374291	3009.4065222914496	899	0.0
900	1300.5253203172667	455.7938783811267	2640.691510068746	900	0.0
901	1301.2271874162122	456.3918133881491	2782.8454336336445	901	0.0
902	1300.8550955414012	456.90684713375794	2778.983614989025	902	0.0
903	1300.4601616628177	456.9958429561201	2588.4498903896742	903	0.0
904	1301.404470001085	458.1861777150917	2725.793366398644	904	0.0
905	1300.825177042596	458.7355459253779	2600.55042444592	905	0.0
906	1300.3689076474727	460.0127625364285	2505.2295008405677	906	0.0
907	1300.6350225790266	461.0463622679378	2911.610057523612	907	0.0
908	1300.2615212071778	461.765191680261	2857.8263742817885	908	0.0
909	1299.9695067264574	462.9015445939213	2601.4118474919073	909	0.0
910	1300.42167721519	463.9333465189873	2833.664331344598	910	0.0
911	1300.427387867822	465.64308161127514	2962.070861582843	911	0.0
912	1300.5321737477427	466.0083642239331	3036.472306833515	912	0.0
913	1300.9124722427832	466.79043301258326	2912.028563004156	913	0.0
914	1301.8034421141729	467.7235963509828	2856.6715500192063	914	0.0
915	1302.0615322335796	467.9748001214452	2689.5488193516035	915	0.0
916	1302.8193995381062	468.8898845265589	2713.7658779816948	916	0.0
917	1302.4735859622924	469.50196005226803	2662.327880644629	917	0.0
918	1302.9307399498655	470.562993222542	2532.159856450128	918	0.0
919	1303.1175310758679	471.78234033433347	2720.3720713151347	919	0.0
920	1303.4336475102177	473.1447159896572	3011.8151626059826	920	0.0
921	1303.0026600166252	473.94372402327514	2652.8458002384855	921	0.0
922	1303.269199479336	474.8903351773511	3499.7653155273283	922	0.0
923	1302.9081308491457	476.1235511290461	3099.8257869141567	923	0.0
924	1302.8502886002886	476.7787698412698	2868.8724725205034	924	0.0
925	1302.3416524101842	477.5049813827111	2435.2150626473695	925	0.0
926	1303.2599480606518	478.70168384016085	2614.8721986785254	926	0.0
927	1303.867931660115	479.2044148775325	2527.0244655890638	927	0.0
928	1304.094795071662	481.11147431061937	2796.6839777106934	928	0.0
929	1304.3507723820092	481.37833916531537	2765.687302845932	929	0.0
930	1304.3835986223587	481.93251419528997	2728.938540920859	930	0.0
931	1305.1769348040534	482.7445072190835	2562.1365391977074	931	0.0
932	1304.902288072018	483.8582145536384	2630.0672195718907	932	0.0
933	1304.9583991574514	484.2886606986133	2768.2500823588016	933	0.0
934	1305.2029922423346	485.4269486516439	2639.004358106721	934	0.0
935	1305.508886810103	485.42984097287183	2664.058120214833	935	0.0
936	1305.6186875271621	486.07066492829205	2762.7619694701502	936	0.0
937	1305.6898590716469	487.42820538090075	2521.676970567534	937	0.0
938	1306.0454454454455	489.0328328328328	2564.2883450094846	938	0.0
939	1306.2277546383946	489.6418023475956	2771.3385069025076	939	0.0
940	1305.5136531365313	490.6392066420664	2904.77341185553	940	0.0
941	1305.3489417989417	491.11975308641973	2864.1778860646236	941	0.0
942	1305.0626553953257	491.9666832421681	2484.7931394197553	942	0.0
943	1304.3412735193253	492.82204096765224	2555.49683539169	943	0.0
944	1304.5188086346661	493.98715730030057	2689.428980446063	944	0.0
945	1305.0586621479868	495.4650205761317	2874.128340077875	945	0.0
946	1304.6273874189592	496.56763623620117	2583.2517801981016	946	0.0
947	1304.188168350829	496.85862847051897	2077.2132858299765	947	0.0
948	1305.40215895862	498.1919779870886	2036.7541423103287	948	0.0
949	1305.571049606508	499.06614201078787	2603.054618148689	949	0.0
950	1305.4180166280964	499.727950629982	2714.307116562999	950	0.0
951	1305.9569745135655	500.15511098931216	2936.5694822094583	951	0.0
952	1306.1325536062377	501.0265276718366	2750.19316355487	952	0.0
953	1306.3899576420756	501.76588422167316	2691.1403700036553	953	0.0
954	1306.794369307204	502.33986567301497	2610.2565569137705	954	0.0
955	1306.8986815326077	502.6354304928767	2623.8669997032075	955	0.0
956	1307.0258228291316	503.13392857142856	2644.025261047435	956	0.0
957	1306.9286812435942	503.6923471130851	2641.605070332498	957	0.0
958	1307.0317913748618	503.8533910799853	2832.8560644781505	958	0.0
959	1307.0060682909157	505.04655375418895	2871.153397115594	959	0.0
960	1307.5620390855456	505.78853244837757	2239.3193038758	960	0.0
961	1307.4618100404718	506.96615861534485	2560.6924544341873	961	0.0
962	1307.1456947690094	507.7248786625921	2534.941279575177	962	0.0
963	1306.0698631447985	508.0318690783807	2521.967882849847	963	0.0
964	1306.089392478303	508.71321118611377	2475.9564672477823	964	0.0
965	1306.3534214618974	508.7773133748056	2535.2028161325534	965	0.0
966	1306.261059479554	509.63671003717474	2746.3571470982442	966	0.0
967	1306.2519529573353	510.1086788565542	2486.907509806716	967	0.0
968	1306.1182922713467	510.808808639892	2651.5478834756354	968	0.0
969	1305.4930773804467	511.4835640873184	2536.8612413770456	969	0.0
970	1305.3954580194345	512.5414346544383	2385.4752207925912	970	0.0
971	1305.9661471772113	513.5631128083394	2840.114935273676	971	0.0
972	1305.5689056454014	514.1843436848894	2708.2402094773256	972	0.0
973	1306.3542201834862	515.1334862385321	2977.04036771159	973	0.0
974	1307.1682960255825	516.203746002741	2865.9908661494355	974	0.0
975	1306.3801730428438	516.8226832065047	2514.931872613313	975	0.0
976	1306.2638610554443	517.7090371218628	2653.660918272614	976	0.0
977	1306.1686630262463	517.8499207327814	2781.8192463646647	977	0.0
978	1306.0076778706705	518.6811977478246	2746.571914484028	978	0.0
979	1306.0341368846932	519.0169420094403	2872.9184496650773	979	0.0
980	1306.1046802131912	519.5801132578281	2736.602868262868	980	0.0
981	1306.0553824236488	520.4177722375567	2874.5103299376515	981	0.0
982	1306.4454230050708	520.5596477181746	2820.114857473173	982	0.0
983	1306.187754732361	520.5512181867584	2881.783489698768	983	0.0
984	1306.075203744049	521.0814169289115	2829.0248738926402	984	0.0
985	1306.2484432380647	522.1911224652722	2835.6483480207303	985	0.0
986	1306.7782579467973	523.0673196965332	2813.7064093477807	986	0.0
987	1306.710164310279	523.764042797096	2751.1153934237	987	0.0
988	1305.8299020953427	523.9795040717357	2403.97285120494	988	0.0
989	1306.1435051906133	524.8352089330891	2637.8715551670675	989	0.0
990	1305.970315398887	525.1998556998557	2401.384620576451	990	0.0
991	1306.0795627087762	527.1591254175523	2663.924052715065	991	0.0
992	1306.3662484823958	528.1232294617564	2560.728643341173	992	0.0
993	1306.3977468883438	528.8550013627691	2885.1022308549173	993	0.0
994	1306.2341835345376	528.791594808024	2770.5736446838505	994	0.0
995	1306.5577761627908	529.7827034883721	2692.3855843680253	995	0.0
996	1306.3064660755206	530.1812294510312	2624.4192784647253	996	0.0
997	1306.6245910577973	531.9583787713559	2632.6134784018564	997	0.0
998	1306.547956043956	532.2709450549451	2689.210028050062	998	0.0
999	1305.8259482453032	532.9540056717476	2749.5320448458133	999	0.0
1000	1306.0984401163303	533.5363532211157	2805.9698436397894	1000	0.0
1001	1305.8692827905322	534.7300231357893	2797.574697346805	1001	0.0
1002	1305.4515240380342	535.7498444859149	2955.7620721745666	1002	0.0
1003	1305.155159364225	536.9307038937011	2869.7934295080627	1003	0.0
1004	1305.5390735502122	537.7827970297029	2876.329206488621	1004	0.0
1005	1305.545942164179	538.2178171641791	2518.918609838604	1005	0.0
1006	1305.3752123759277	539.4167039256014	2653.261973079317	1006	0.0
1007	1305.854379977247	539.6321577550247	2584.345221612521	1007	0.0
1008	1305.314255277939	540.4990315707922	2624.6056015613353	1008	0.0
1009	1305.1647338142636	541.7977353666332	2534.2380241150477	1009	0.0
1010	1305.8474691537938	542.8606820169047	2545.4053893154323	1010	0.0
1011	1305.4301833568406	543.8780441937	2545.3288237377806	1011	0.0
1012	1306.4949527841095	545.0137848692066	2439.656547539371	1012	0.0
1013	1306.3668527008172	546.4900338847917	2409.2809259048395	1013	0.0
1014	1306.4039786511403	547.9173216885007	2666.2779858460476	1014	0.0
1015	1305.7866452587834	548.9815829240649	2738.9094607070074	1015	0.0
1016	1305.6754104548029	550.2293829024344	2663.8369981737123	1016	0.0
1017	1306.599387576553	550.902012248469	2706.0396473447126	1017	0.0
1018	1306.104761904762	551.5429584599798	2728.0341184016	1018	0.0
1019	1306.4713899188296	552.0894879246417	2561.2261056927196	1019	0.0
1020	1306.5558438965966	553.0207605549456	2607.536909566339	1020	0.0
1021	1307.07072147651	554.5816275167786	2672.0156853349604	1021	0.0
1022	1306.786143513609	554.5414457405444	2551.9898981214105	1022	0.0
1023	1307.4337635869565	555.0552536231884	2279.517998901594	1023	0.0
1024	1307.526053707985	555.8223368308732	2372.1614798919686	1024	0.0
1025	1307.2368846996096	555.7325526040179	2322.137336104884	1025	0.0
1026	1307.2246182245344	556.75750964927	2922.677890343796	1026	0.0
1027	1307.0089164402175	557.494480298913	2920.8152131398774	1027	0.0
1028	1306.7999841884734	558.0955806783145	2741.3216790900515	1028	0.0
1029	1307.2703127455602	559.3578500707214	2792.06056146368	1029	0.0
1030	1307.2421380996543	560.2380069134138	2876.0577056076595	1030	0.0
1031	1307.813794345399	562.2001620745543	2691.9330608969913	1031	0.0
1032	1308.0767298028604	562.21608040201	2722.644986511998	1032	0.0
1033	1308.6878264718903	562.7041168658699	2723.9467574669247	1033	0.0
1034	1308.1095252555926	562.9320781455613	2564.239692359907	1034	0.0
1035	1308.990971656923	563.7686672093539	3206.4254339114973	1035	0.0
1036	1309.2630670224455	565.5225239365876	3256.7483531625167	1036	0.0
1037	1309.0355444507134	566.0665753203837	2926.792478789068	1037	0.0
1038	1308.8893053473264	567.7573713143428	2656.9965049371444	1038	0.0
1039	1309.042323970758	568.4596383224317	3043.7676340340117	1039	0.0
1040	1309.7212618841831	569.095592048401	2879.25617182282	1040	0.0
1041	1309.7736747086822	569.8197111439357	2901.3135253864966	1041	0.0
1042	1310.2266723476778	570.9361738389433	2733.2485733657786	1042	0.0
1043	1310.5549781943027	572.1885496891529	2477.350417151721	1043	0.0
1044	1310.0106676148991	572.5425371144102	2253.0889222437413	1044	0.0
1045	1310.5933493975904	572.9352289156626	1983.3452499094817	1045	0.0
1046	1311.1508135750814	573.5845653184565	2050.4499787437476	1046	0.0
1047	1312.3157131895302	575.4165743030096	2318.383757713437	1047	0.0
1048	1312.195690064966	576.714466803993	2363.679381413844	1048	0.0
1049	1311.565612354447	577.6700801057065	2063.691511929773	1049	0.0
1050	1311.4499036608863	579.4526562069915	3018.584226053084	1050	0.0
1051	1310.818372665412	579.5525553786014	2904.2510881101	1051	0.0
1052	1311.1175936141217	580.9747550133039	2960.5442155225355	1052	0.0
1053	1311.049542442411	582.0396339539287	2876.6624673925808	1053	0.0
1054	1311.321167302799	582.4588899491094	2567.986510347575	1054	0.0
1055	1311.0886130444142	583.867762072182	2574.6187012259134	1055	0.0
1056	1312.7094380403457	584.6471902017291	2899.458183977033	1056	0.0
1057	1311.6294814586859	585.409216802585	2860.6031364347878	1057	0.0
1058	1311.252593237786	586.1069760076016	2451.273152531244	1058	0.0
1059	1311.8561442871937	587.0673110113911	2244.708092271364	1059	0.0
1060	1311.550219789334	588.1281413286887	2129.185147338057	1060	0.0
1061	1311.5872713084193	589.4611115928207	1967.3710966681876	1061	0.0
1062	1311.7882462686566	590.6368470149254	1828.6772721843843	1062	0.0
1063	1311.9007889877455	592.4995803256672	1964.3229350985555	1063	0.0
1064	1311.0137021060646	593.2298908906369	2139.8827031077244	1064	0.0
1065	1312.8732426826457	593.6164246754245	2570.700786296018	1065	0.0
1066	1312.6506614785992	594.0295719844358	2268.560038135849	1066	0.0
1067	1311.9860025314572	594.4630332812151	2202.5975752962695	1067	0.0
1068	1311.2560478390867	594.6914243000815	2484.853015579418	1068	0.0
1069	1312.2430572423286	594.6769492348798	2413.320800997771	1069	0.0
1070	1312.3354664391354	593.8405147895336	2679.664658541315	1070	0.0
1071	1312.5427917258803	590.2368545712932	2305.2980312936747	1071	0.0
1072	1312.9735866123926	589.1099050203528	2126.3463998194843	1072	0.0
1073	1313.327970939284	587.8480366718561	2078.9130993059607	1073	0.0
1074	1314.1489956331877	585.7389519650656	2362.7371225107117	1074	0.0
1075	1313.9657781599312	583.9766122098023	2343.783973860821	1075	0.0
1076	1314.0088620175584	581.9109657114461	2415.633594247383	1076	0.0
1077	1314.0524117947843	579.9445201977161	2505.128614308859	1077	0.0
1078	1314.4103993420451	578.1585488440098	2173.0119198787447	1078	0.0
1079	1314.1671187754312	575.229606665375	2474.4716809517085	1079	0.0
1080	1314.4928150052942	573.678641657843	2251.6530032084274	1080	0.0
1081	1313.8439033092498	571.990990990991	2356.713221844201	1081	0.0
1082	1313.9625717801478	569.3775635767022	2159.896973863708	1082	0.0
1083	1314.56604911676	567.7470056010341	2511.3799674252446	1083	0.0
1084	1315.3144016227182	565.4691393798898	2485.204800458426	1084	0.0
1085	1315.158370702541	562.9538116591929	2614.311788049594	1085	0.0
1086	1315.388672719412	560.8903588413316	2400.4663500205565	1086	0.0
1087	1316.200556852883	558.1269983833304	2261.538656344289	1087	0.0
1088	1316.9208633093526	556.0071942446043	2326.71183971158	1088	0.0
1089	1317.9770160025103	554.1969720740508	2430.9735650165453	1089	0.0
1090	1318.2946332589102	552.6753493756719	2585.3139127107875	1090	0.0
1091	1317.889534883721	550.8843669250646	2619.0070213814142	1091	0.0
1092	1317.8852798894263	549.2074022882592	2620.3925807922205	1092	0.0
1093	1318.0679725300452	547.0932573747464	2697.608859462965	1093	0.0
1094	1318.3819298245614	545.4884210526316	2349.4909407941836	1094	0.0
1095	1318.1026772793055	543.4279305354559	2512.104894979783	1095	0.0
1096	1317.9151861252114	541.1490411731528	2564.6046853484495	1096	0.0
1097	1318.21359495445	538.1502452697968	2262.4033414163137	1097	0.0
1098	1319.0008896077638	535.9595632834614	2337.677239756616	1098	0.0
1099	1318.9845674076444	534.6320965936351	2171.6152003571906	1099	0.0
1100	1319.2241668489755	531.8739152628892	2302.86670056854	1100	0.0
1101	1319.3725165562914	528.9897508672343	2130.066753809573	1101	0.0
1102	1319.8251289609432	526.4673544583641	2278.8522662229334	1102	0.0
1103	1319.9666740724283	524.511293786566	2267.600748033034	1103	0.0
1104	1319.9979609670843	522.2840809787358	2430.351640906906	1104	0.0
1105	1320.07445686564	520.7128594529987	2388.5148276218924	1105	0.0
1106	1320.812491694352	518.9897009966777	2527.397330339828	1106	0.0
1107	1320.2667263215858	516.2929515418502	2439.7344396452563	1107	0.0
1108	1320.8005478267137	514.5927340877964	2329.739520309067	1108	0.0
1109	1320.671743772242	511.9763701067616	2359.4601577326616	1109	0.0
1110	1320.832551319648	509.4038123167155	2444.9319386505517	1110	0.0
1111	1319.3528891910264	506.96505778382055	2517.970612869812	1111	0.0
1112	1320.0800654757668	504.8901857519038	2574.12897636583	1112	0.0
1113	1319.9862662134979	502.8127210931539	2438.348715561195	1113	0.0
1114	1320.298634581587	500.61862917398946	2355.0598070299907	1114	0.0
1115	1321.2884154278277	499.0954305679249	2459.195896631757	1115	0.0
1116	1321.8956314535346	496.3871326449563	2073.283962104492	1116	0.0
1117	1321.3988021987038	494.51710558700466	2134.9238002585157	1117	0.0
1118	1321.3106493943471	492.4337146702557	2169.484654340307	1118	0.0
1119	1322.060796335968	489.86880401861566	2265.46958269829	1119	0.0
1120	1322.9754104738931	487.5997976811143	1963.277327769765	1120	0.0
1121	1322.8553744907551	485.88992478846757	2114.92966964103	1121	0.0
1122	1322.3571856287426	483.13166167664673	2634.9079040754964	1122	0.0
1123	1322.1193130460981	480.77342573064175	2617.183652748185	1123	0.0
1124	1321.8051020408163	478.64442700156985	2453.2658119631715	1124	0.0
1125	1322.4342379958246	476.39232969921903	2789.8097060731316	1125	0.0
1126	1322.4488510520487	474.45916389811737	2768.693997779551	1126	0.0
1127	1322.5696141368123	472.8159039138538	2689.2379902769567	1127	0.0
1128	1323.0403939480445	471.1405224093634	2413.62645944156	1128	0.0
1129	1322.812852955894	469.195081850025	2207.1976165336337	1129	0.0
1130	1322.4218148000532	467.00464992692974	2332.065682862906	1130	0.0
1131	1322.5300546448088	465.22134695905186	2182.884119650672	1131	0.0
1132	1322.9329569008648	462.4300621828318	2195.438711930178	1132	0.0
1133	1322.2631502045588	460.0884716540035	2458.5660561922655	1133	0.0
1134	1322.8877981440294	458.0542986425339	2411.187544330132	1134	0.0
1135	1322.5559298675446	455.89028405175713	2290.0825610247775	1135	0.0
1136	1323.678507596068	453.64499553172476	2187.7607735296892	1136	0.0
1137	1324.5430377138146	450.8107439719723	2255.073744216509	1137	0.0
1138	1323.7430715935334	449.6793962388651	2045.4219841326687	1138	0.0
1139	1323.921483771252	447.4325347758887	2109.2803242561554	1139	0.0
1140	1324.0633582423197	444.8683017180814	2435.6799371022416	1140	0.0
1141	1324.0105135463	442.8443860358539	2366.001745530915	1141	0.0
1142	1324.063282238785	440.7953874279286	2325.6285633809853	1142	0.0
1143	1324.075306215031	438.9263571752609	2382.89652213062	1143	0.0
1144	1324.7010270913963	436.7476927657041	2045.3549381998666	1144	0.0
1145	1325.9429313743058	434.89195484680164	1703.3895225426118	1145	0.0
1146	1326.078431372549	432.5858076563959	1749.8177241484782	1146	0.0
1147	1324.2910895182965	430.16725242919165	1580.5745723621155	1147	0.0
1148	1326.0790282044122	427.69915293679605	1754.8471463199749	1148	0.0
1149	1325.6794933771632	425.30358696703087	1689.6143855747862	1149	0.0
1150	1326.184755961667	422.9855137062625	1466.0383113115038	1150	0.0
1151	1326.0374215045495	422.1754453415353	1244.129482025391	1151	0.0
1152	1327.161657189277	419.9906580016247	1608.808911826996	1152	0.0
1153	1327.0589614136316	418.052470248828	1768.868559113353	1153	0.0
1154	1327.1575042800075	416.0611565531672	1676.8575631433794	1154	0.0
1155	1326.5827497865073	414.0658411614005	1818.956791725464	1155	0.0
1156	1327.309035766576	411.9472913616398	1588.7758481984945	1156	0.0
1157	1327.5076263107721	409.63183984747377	1742.9678568920942	1157	0.0
1158	1326.5661905955067	407.3056042762883	1989.3601587267299	1158	0.0
1159	1326.5025777103867	405.06156178923425	2191.582685990196	1159	0.0
1160	1326.709831197249	402.9890590809628	2126.1217060811477	1160	0.0
1161	1327.822684980062	401.8056712450155	1827.9185001537062	1161	0.0
1162	1326.3382241335694	400.03280209123875	1920.88076139936	1162	0.0
1163	1327.3439819004525	396.9695022624434	1789.8533801653211	1163	0.0
1164	1328.2453321089686	395.6216712580349	2116.7240005410845	1164	0.0
1165	1328.082203909283	393.289314172853	2378.3178084341953	1165	0.0
1166	1328.5289330922242	390.80683873088935	1970.6162893226117	1166	0.0
1167	1328.9392557729077	388.87056920135313	2202.557918265131	1167	0.0
1168	1329.9873591882363	387.7900077392725	1883.629918881947	1168	0.0
1169	1329.2981465136804	385.5722859664607	1835.199286566852	1169	0.0
1170	1330.428367003367	383.32929292929293	1755.6581492777736	1170	0.0
1171	1330.5601953986763	380.9728963126379	1925.3629720132337	1171	0.0
1172	1330.1091299677767	379.6824919441461	2063.9599165045984	1172	0.0
1173	1329.5586976352536	377.7579818960073	2106.2427151851166	1173	0.0
1174	1330.0630737340834	376.2196476162274	1996.418552244656	1174	0.0
1175	1329.3091315275062	373.5585730242949	2117.117708544231	1175	0.0
1176	1330.1043842988288	371.8943494776828	1867.616954559675	1176	0.0
1177	1330.0847053012842	370.53136318735596	1879.8319209541812	1177	0.0
1178	1330.1851551956815	370.26063877642827	1770.541713975239	1178	0.0
1179	1330.3480392156862	370.7315233785822	1689.777941050188	1179	0.0
1180	1331.064482214824	371.76090765726303	1831.6120218961105	1180	0.0
1181	1332.184487045801	372.73313547766105	2000.5876184491685	1181	0.0
1182	1332.0236051502145	372.8894024430505	1944.2624195981493	1182	0.0
1183	1332.2437489785914	374.7756986435692	1963.8398391418084	1183	0.0
1184	1333.0817426454075	376.2233700127255	2143.735045851152	1184	0.0
1185	1332.9243003517358	376.5526838966203	2092.0667565599983	1185	0.0
1186	1333.998400814131	378.41426183034093	2090.165093054826	1186	0.0
1187	1332.9814943326394	377.69041560644615	2112.2249103877048	1187	0.0
1188	1332.9013815739256	377.9970231280055	2134.0598324634097	1188	0.0
1189	1332.3404359539554	380.67711649930607	1995.6230171068437	1189	0.0
1190	1332.7824137615519	380.98215756244855	1750.200735991091	1190	0.0
1191	1334.2469593898165	382.56349206349205	1553.6797907789728	1191	0.0
1192	1334.1779514677814	384.5060438062347	1838.715474311792	1192	0.0
1193	1334.8582557476725	385.01805054151623	1759.0038246483616	1193	0.0
1194	1335.1940717628704	385.0105044201768	1606.767082439449	1194	0.0
1195	1335.0122800232064	386.50792883388124	1728.2558324496244	1195	0.0
1196	1334.3609924750865	387.82346959528167	1643.3646928527457	1196	0.0
1197	1335.5166881251857	388.46835693770424	1687.31347306427	1197	0.0
1198	1336.1009261663637	388.8581320869038	1930.6261839052552	1198	0.0
1199	1337.956219723974	389.84498674709806	1828.3657789610368	1199	0.0
1200	1336.6745028648465	391.50227502527804	1903.4973342158157	1200	0.0
1201	1337.1202713279415	392.47925906600574	1844.320400911475	1201	0.0
1202	1336.539760068552	391.36349614395886	1871.7384618221765	1202	0.0
1203	1336.5298105336346	392.65817834173475	1845.4346822387286	1203	0.0
1204	1337.1403955521603	392.9748747984042	1889.5416305384447	1204	0.0
1205	1337.464086341645	394.68356903609975	1723.859868851108	1205	0.0
1206	1336.3507998850464	395.53405498610977	1784.9266972598634	1206	0.0
1207	1337.2679369131188	396.5693317531224	1812.186882164995	1207	0.0
1208	1336.3453968253968	396.60925170068026	1821.3299778347712	1208	0.0
1209	1336.9905968928863	397.82808667211776	1578.1009800621816	1209	0.0
1210	1337.162448091754	397.7905873047261	1670.9907614869298	1210	0.0
1211	1338.0100148044935	398.2190194200122	1897.1492382778026	1211	0.0
1212	1338.440695039033	400.24972718878536	1968.5209175393488	1212	0.0
1213	1337.4803810189635	401.0179148824609	1890.8574548310894	1213	0.0
1214	1338.316476774759	402.7664329535495	1885.2216755609081	1214	0.0
1215	1338.2651600753295	404.0604143126177	2000.9530260769357	1215	0.0
1216	1337.5058303482965	404.0143281762061	1986.573544515859	1216	0.0
1217	1337.4796511627908	404.13671096345513	1915.7793374530202	1217	0.0
1218	1338.406690140845	404.2491197183099	1807.5791755370687	1218	0.0
1219	1338.4268440145104	405.37428456267634	1973.8573655402586	1219	0.0
1220	1338.2624552505968	407.4766557279236	2133.452000337948	1220	0.0
1221	1339.0849899830482	407.9561565726614	2065.03132908606	1221	0.0
1222	1338.0796992481203	409.0664819944598	2010.4544791294775	1222	0.0
1223	1337.7043618739904	409.4126817447496	1969.8788606938988	1223	0.0
1224	1337.585973982655	411.05920613742495	1908.1416789648351	1224	0.0
1225	1337.061587630647	411.8514295586076	1842.1077566190709	1225	0.0
1226	1337.1057734684882	412.4348171000441	1805.1959580590246	1226	0.0
1227	1338.1519973479199	414.5207193767611	1919.9164024674535	1227	0.0
1228	1338.448853324534	415.4252598581092	1928.8270040370023	1228	0.0
1229	1338.912344529994	417.48337422793804	1880.614284830336	1229	0.0
1230	1338.0463678516228	417.92439464193717	1263.6416538766184	1230	0.0
1231	1338.265610217597	417.79351939451277	1343.6997700219456	1231	0.0
1232	1338.4439353548817	419.01991002999	1907.492125091208	1232	0.0
1233	1338.318486433475	419.9628963713632	1944.3545357697058	1233	0.0
1234	1338.5549362384934	420.81141795456466	1881.5873432533717	1234	0.0
1235	1339.7814662345625	421.47788385740563	1814.2121623326093	1235	0.0
1236	1340.5162646983092	421.57874860526994	1851.3972572889352	1236	0.0
1237	1339.9849842163637	421.64286323692517	1862.5205778631544	1237	0.0
1238	1339.855414398064	422.97731397459165	2101.3521060521	1238	0.0
1239	1339.9800787014265	424.53312018363664	1938.3161667894371	1239	0.0
1240	1340.8556937567926	423.87960391257093	1485.2851409923178	1240	0.0
1241	1340.9314093438593	424.65070531901125	1385.9193677632702	1241	0.0
1242	1340.9234925703058	426.70747881616114	1460.5333779858042	1242	0.0
1243	1341.0317529836855	427.41957735683786	1623.0394893094658	1243	0.0
1244	1341.0871622332036	427.64672484491643	1690.4553758964553	1244	0.0
1245	1342.1098548510313	430.7174178762414	2044.1299842101619	1245	0.0
