frame	Unnamed: 0	x	y	mass	frame	particle
1171	1172	1311.7138911620295	223.15824468085103	1568.6422392371444	1171	1.0
1172	1173	1310.3379026073621	223.45532975460117	1715.904470537283	1172	1.0
1173	1174	1309.9646063357754	223.48240635641318	1594.0248358180158	1173	1.0
1174	1175	1309.8427123383433	222.08959571245487	1411.7753756914694	1174	1.0
1175	1176	1310.6220843387334	221.78639549580603	1501.4988019783814	1175	1.0
1176	1177	1310.6424285210026	219.9832921520179	1466.3033802153586	1176	1.0
1177	1178	1309.8606254617087	220.5203151933021	1401.261319732843	1177	1.0
1178	1179	1309.5852763640669	218.93537696768848	1457.6783428864205	1178	1.0
1179	1180	1309.481321993756	218.66282699967704	1602.5901969831034	1179	1.0
1180	1181	1311.6772592905404	216.6746199324324	1634.1638737567057	1180	1.0
1181	1182	1311.729919363284	215.86333647502357	1638.9957158717586	1181	1.0
1182	1183	1310.8716258631516	214.7886587152124	1640.5407746575015	1182	1.0
1183	1184	1310.6182842287694	214.08936308492198	1513.1858168432586	1183	1.0
1184	1185	1311.4929954927518	214.9981727372396	1359.6406550368038	1184	1.0
1185	1186	1310.669581091468	213.54611837048424	1568.9060405270693	1185	1.0
1186	1187	1310.8028657479238	212.8058775212193	1591.0978497548185	1186	1.0
1187	1188	1309.936285538965	211.59204336265088	1479.5428352656722	1187	1.0
1188	1189	1309.9919386942674	211.500398089172	1520.5880513334973	1188	1.0
1189	1190	1309.9468809878647	210.93272301469025	1504.8142514045426	1189	1.0
1190	1191	1309.427081092708	209.89148203914817	1467.2293013576245	1190	1.0
1191	1192	1308.9021084337348	209.6665894346617	1402.6325946380987	1191	1.0
1192	1193	1308.2871879029422	208.93986636971047	1386.2238762295224	1192	1.0
1193	1194	1308.0200439990222	208.7026399413346	1329.5097990504296	1193	1.0
1194	1195	1309.0454219459716	208.3032512550801	1359.408332786103	1194	1.0
1195	1196	1309.2526216724925	208.66563592363542	1268.404616871763	1195	1.0
1196	1197	1309.7655478775916	207.9223840078973	1322.1300234213534	1196	1.0
1197	1198	1309.8577818557173	206.98302557632755	1432.3462289262757	1197	1.0
1198	1199	1310.1083372039016	205.59219693451	1398.7331182596326	1198	1.0
1199	1200	1309.6191950464395	205.530185758514	1259.0522808382673	1199	1.0
1200	1201	1310.2096371664427	204.094355922442	1582.7477524814085	1200	1.0
1201	1202	1308.6631714102286	203.78290177616088	1525.4585484381241	1201	1.0
1202	1203	1309.1861968306926	203.01469974979148	1575.697963429103	1202	1.0
1203	1204	1308.8575480617712	203.48587036453412	1543.2691213328776	1203	1.0
1204	1205	1309.1415653864854	201.21361205639283	1667.4569716260792	1204	1.0
1205	1206	1310.584533529034	201.09219337675447	1854.9966882554531	1205	1.0
1206	1207	1310.7242929949036	201.03897271909665	1663.6237427902606	1206	1.0
1207	1208	1310.1429900744415	199.92679900744415	1607.9313320942742	1207	1.0
1208	1209	1310.0941704035874	199.52800083428932	1594.1341553073753	1208	1.0
1209	1210	1311.788112522686	198.70303992740472	1451.190849851979	1209	1.0
1210	1211	1312.528664007976	198.01059322033902	1383.7468870585858	1210	1.0
1211	1212	1312.62084914611	196.03617172675519	1421.040231598288	1211	1.0
1212	1213	1312.5591344360155	195.89939062305683	1355.1452208588514	1212	1.0
1213	1214	1312.3682937242065	195.24235093211894	1184.2563694783169	1213	1.0
1214	1215	1312.1742046163445	195.42763568309417	1105.7558623902858	1214	1.0
1215	1216	1313.6636221875694	193.0825350857652	1415.8365417907514	1215	1.0
1216	1217	1311.8659031754296	192.01572097865696	1452.3056628158506	1216	1.0
1217	1218	1312.7881800305875	191.5083023814726	1383.9951365745417	1217	1.0
1218	1219	1313.067870561144	190.48478972245792	1364.1729032940632	1218	1.0
1219	1220	1312.890718205679	189.95502266762108	1403.2943187944784	1219	1.0
1220	1221	1313.0317970308	189.27276756038108	1475.715174424624	1220	1.0
1221	1222	1312.8556846180925	188.29672650475186	1393.52116787277	1221	1.0
1222	1223	1311.305890302962	187.8021173555581	1424.5690975429109	1222	1.0
1223	1224	1311.009798064285	187.00681084956383	1342.6997215395845	1223	1.0
1224	1225	1310.4668415136755	187.55463969027105	1284.6214399495527	1224	1.0
1225	1226	1312.6996096799373	185.27322404371586	1027.6008742336048	1225	1.0
1226	1227	1311.1219893243067	185.97057674781928	1232.3188626055146	1226	1.0
1227	1228	1311.6460409745293	186.8367940199336	1158.9990188077381	1227	1.0
1228	1229	1311.1473808122425	188.7897586815774	1362.9148207048358	1228	1.0
1229	1230	1311.333672949567	188.75853285787065	1259.7536400440695	1229	1.0
1230	1231	1312.6904003443824	189.90228153250104	1861.475183528618	1230	1.0
1231	1232	1312.6148401065955	189.4246335776149	1778.892379300695	1231	1.0
1232	1233	1311.7390904069232	190.403516847726	1578.3677458331533	1232	1.0
1233	1234	1309.9267109753907	193.5979881444225	1617.591078094127	1233	1.0
1234	1235	1309.9739545501711	193.46497872781987	1400.268468800686	1234	1.0
1235	1236	1309.2516680323072	193.7852042607983	1241.2060438255419	1235	1.0
1236	1237	1310.500109673174	193.7651897345909	1324.7473613018014	1236	1.0
1237	1238	1308.0944759364236	195.01367122374126	1307.167362319841	1237	1.0
1238	1239	1309.6724399220614	195.62177960597526	1361.247821369232	1238	1.0
1239	1240	1307.9090339425588	196.6078328981723	1410.9143701839068	1239	1.0
1240	1241	1308.1502104860315	196.91054343666283	1625.9718288694646	1240	1.0
1241	1242	1307.7815964523281	197.70802257609355	1603.1651586860792	1241	1.0
1242	1243	1308.4673284607832	198.65801243591144	1481.175390752613	1242	1.0
1243	1244	1308.281962606722	199.02118231924783	1495.0796869424387	1243	1.0
1244	1245	1308.8981947942905	199.72229219143574	1539.6197455628014	1244	1.0
1245	1246	1307.4485151546075	200.06500663332997	1477.8467472038985	1245	1.0
1246	1247	1306.950398890045	201.33090530697189	1739.2148891851311	1246	1.0
1247	1248	1306.6939058171745	203.1245614035088	1734.560749379545	1247	1.0
1248	1249	1307.5343090667172	203.0647215358297	1702.4452944208301	1248	1.0
1249	1250	1306.7205335489086	203.3204527081649	2001.447636075884	1249	1.0
1250	1251	1305.8952131258454	203.01928281461437	1931.6505956369235	1250	1.0
1251	1252	1306.4096305442113	202.75866654003232	1824.0284608317709	1251	1.0
1252	1253	1306.9897728390206	202.1663880420887	1801.5410966699235	1252	1.0
1253	1254	1306.9181818181821	203.26686217008802	1787.4680023221474	1253	1.0
1254	1255	1307.1268501529053	205.47241590214068	1428.4119904356098	1254	1.0
1255	1256	1307.005057357839	204.5734550388553	1448.3140451088186	1255	1.0
1256	1257	1306.6772240335354	207.5902421984164	1526.537038549592	1256	1.0
1257	1258	1306.691366761019	206.8407804286292	1797.1200778817215	1257	1.0
1258	1259	1306.7232059645853	207.5565004659832	1559.4887743143527	1258	1.0
1259	1260	1306.803821395729	207.7626443241034	1701.2919669867615	1259	1.0
1260	1261	1306.8342834676628	209.66630627088657	1516.8095678435845	1260	1.0
1261	1262	1307.4307662944937	209.1286382288386	1499.1148496480096	1261	1.0
1262	1263	1307.4679337438947	209.34349118708855	1493.1198078444454	1262	1.0
1263	1264	1307.5192917258714	210.14558968193245	1499.6454952922431	1263	1.0
1264	1265	1306.8024406027548	210.9990755292595	1773.034385743609	1264	1.0
1265	1266	1306.6898313745528	211.60006813149377	1924.6546635054708	1265	1.0
1266	1267	1305.5973507530393	211.2387044093631	1806.634573960252	1266	1.0
1267	1268	1304.8514527114407	212.85515992758	1874.4471760078686	1267	1.0
1268	1269	1305.0813269619555	212.88402867120016	1843.9145581813184	1268	1.0
1269	1270	1305.0074863484235	212.81099172097942	1885.2996953097925	1269	1.0
1270	1271	1305.4679350975466	212.80925246281632	1802.5090930858676	1270	1.0
1271	1272	1306.4483204134367	213.52116875372693	1672.7682802869672	1271	1.0
1272	1273	1305.8407022704291	215.6497839874989	1808.5913457803533	1272	1.0
1273	1274	1306.472523399129	216.27958483921788	1793.9633649407751	1273	1.0
1274	1275	1307.0355845442537	216.64985138705413	1917.991839421118	1274	1.0
1275	1276	1307.1157017050778	216.58918868278062	1624.2435428936944	1275	1.0
1276	1277	1306.2927027027024	216.82927927927932	1662.1330403045945	1276	1.0
1277	1278	1306.0627358886184	217.23811121362075	1697.3978960467298	1277	1.0
1278	1279	1306.1418036428254	217.35148822745444	1673.1687964417793	1278	1.0
1279	1280	1307.5616070723813	218.869445102218	1926.4506298865826	1279	1.0
1280	1281	1307.2976272352132	220.17064993122418	1683.6043516691686	1280	1.0
1281	1282	1308.532379313468	221.6501222715334	1598.0635872403107	1281	1.0
1282	1283	1307.7699377959336	221.89601708290783	1558.9840501915937	1282	1.0
1283	1284	1307.8483678778216	224.1888059075271	1771.5883645536999	1283	1.0
1284	1285	1307.929541219274	224.35247138166653	1675.2562936861948	1284	1.0
1285	1286	1307.5575267872825	226.06174249077816	1692.6495838061066	1285	1.0
1286	1287	1306.5795423403672	227.77192381474376	2169.8431988240927	1286	1.0
1287	1288	1307.1720173839901	228.4749754661433	2120.777137503897	1287	1.0
1288	1289	1307.5719435265844	229.93068489035747	2087.1296571503194	1288	1.0
1289	1290	1307.974591329069	229.86273987206826	1764.2483794595971	1289	1.0
1290	1291	1308.6256996641612	231.26619222773067	1957.9945002435584	1290	1.0
1291	1292	1308.0148619957538	232.84104126280806	1784.458509107285	1291	1.0
1292	1293	1309.4175502373018	233.10097950116128	1609.768489338991	1292	1.0
1293	1294	1307.744173242797	233.64186089190682	1748.085508839329	1293	1.0
1294	1295	1307.189966832504	234.132504145937	1934.4752465225088	1294	1.0
1295	1296	1307.4379823809152	234.93950261167848	2007.2033449490384	1295	1.0
1296	1297	1308.1513579246048	235.66874746655856	2049.553774610004	1296	1.0
1297	1298	1307.5872231686542	235.61993185689946	1950.677690375148	1297	1.0
1298	1299	1308.0363234998995	236.05859923740718	1655.912111013342	1298	1.0
1299	1300	1307.9215784633388	236.10040966474372	1987.3931085132722	1299	1.0
1300	1301	1307.6043769746475	236.80750558680745	2156.2085881803964	1300	1.0
1301	1302	1307.7332896997466	237.00147263355967	2030.931295524313	1301	1.0
1302	1303	1307.2814631122133	237.40623062616245	2144.086778679108	1302	1.0
1303	1304	1307.0629187524064	237.8998074701579	2157.546941873933	1303	1.0
1304	1305	1307.166567670768	238.1067458633857	1958.1565648836083	1304	1.0
