	x	y	mass	frame	particle
6537	1223.438173041218	462.1500185666543	1356.9377688084091	1318	632.0
6538	1224.2282069454288	461.99043231750534	1505.0251539936717	1319	632.0
6539	1223.2899262899264	460.54954954954957	1320.4832970957573	1320	632.0
6540	1223.3184406482699	460.42487954445903	1168.9545292144082	1321	632.0
6541	1223.5736522399393	459.90129081245254	1290.4440593152676	1322	632.0
6542	1223.1698858647937	460.8972783143108	1221.38647896168	1323	632.0
6543	1222.960380348653	460.7420760697306	1272.0322942812077	1324	632.0
6544	1223.7746421267893	460.0126789366053	1313.357554562662	1325	632.0
6545	1223.5632624607877	459.50017427675147	1521.5519670431866	1326	632.0
6546	1223.5112729795353	459.09573361082204	1476.7986496004467	1327	632.0
6547	1223.5288764438221	458.68498424921245	1431.6697144877958	1328	632.0
6548	1223.9046868846003	458.64434816857033	1372.2157495143724	1329	632.0
6549	1223.5117351215424	458.4153394803018	1385.5802222497603	1330	632.0
6550	1223.8836898395723	457.9367201426025	1180.7667808796034	1331	632.0
6551	1224.1733161733162	458.14886314886314	1220.1970112189151	1332	632.0
6552	1223.9718603439292	457.7707139134966	1034.3303588899064	1333	632.0
6553	1223.0506519558676	457.382146439318	1016.3236091759717	1334	632.0
6554	1223.0291936978683	456.86746987951807	1193.3521676727078	1335	632.0
6555	1222.1758682101513	455.9439002671416	1171.2705511379147	1336	632.0
6556	1222.7888071895425	456.1282679738562	1250.9579650056232	1337	632.0
6557	1221.339211136891	455.86264501160093	1078.296375689735	1338	632.0
6558	1221.4436416184972	455.65414258188827	1093.336572361547	1339	632.0
6559	1221.7964533538936	455.16653816499615	1238.9311733468305	1340	632.0
6560	1222.1682435211846	454.18963389551624	1157.7375918034372	1341	632.0
6561	1222.3003112033196	453.0347510373444	917.310367429294	1342	632.0
6562	1222.437328453797	453.4373284537969	1146.2656579049335	1343	632.0
6563	1222.3523489932886	453.5659955257271	972.106870134509	1344	632.0
6564	1222.1701170117012	453.8825382538254	1194.837713360928	1345	632.0
6565	1221.8404301075268	452.96516129032256	1185.5733931447542	1346	632.0
6566	1222.142857142857	452.7560362173038	1060.2509470059877	1347	632.0
6567	1222.7646396396397	451.58051801801804	984.4200615330689	1348	632.0
6568	1224.0907067334447	451.13856427378965	968.6858760857128	1349	632.0
6569	1222.9305719921103	452.8268244575937	1276.848889865822	1350	632.0
6570	1222.1673902556681	451.85769416304873	1152.6574733032276	1351	632.0
6571	1222.477473065622	449.98188050930463	1040.4877963595109	1352	632.0
6572	1222.2701525054467	450.1211328976035	1206.2650531484385	1353	632.0
6573	1222.2377812257564	450.5267649340574	1319.2415504556056	1354	632.0
6574	1221.9867494824016	450.3904761904762	1284.5984185340383	1355	632.0
6575	1221.7868788819876	450.0485248447205	1281.633780523044	1356	632.0
6576	1221.2063492063492	449.91309523809525	1242.6924760189559	1357	632.0
6577	1220.933074684772	450.2187196896217	1030.425620375174	1358	632.0
6578	1221.3186991869918	449.8016260162602	1210.7466738874143	1359	632.0
6579	1221.2417017297803	449.9920523609163	1087.2315984964919	1360	632.0
6580	1222.8251473477408	449.68222003929276	1103.2922129414487	1361	632.0
6581	1221.9985436893203	449.13495145631066	1146.6024277264412	1362	632.0
6582	1221.5865334034718	448.1625460284061	1046.0431679100132	1363	632.0
6583	1222.222700587084	447.8821917808219	1304.2855020710606	1364	632.0
6584	1223.0383597883597	447.37566137566137	1179.4178576700665	1365	632.0
6585	1222.073046694406	446.9033749422099	1225.8375162045447	1366	632.0
6586	1222.4931102362204	446.253937007874	1027.3660122945696	1367	632.0
6587	1222.7509620670698	446.42935678944474	966.9440279067791	1368	632.0
6588	1222.62874251497	446.12248230811105	989.566183913252	1369	632.0
6589	1221.3105849582173	446.69266480965643	1165.0070110781435	1370	632.0
6590	1222.0514950166114	445.8658637873754	1238.112809270263	1371	632.0
6591	1221.2412856496153	444.7713897691263	1129.2943129431587	1372	632.0
6592	1221.5068728522338	444.9742268041237	1186.714784326631	1373	632.0
6593	1222.0795559666974	445.9814986123959	1584.5419988891704	1374	632.0
6594	1221.484776591538	445.8438117833136	1320.9027514576442	1375	632.0
6595	1220.4901582400616	444.91624855268236	1344.2828157646477	1376	632.0
6596	1220.2306397306397	444.62584175084174	1221.3698498611166	1377	632.0
6597	1220.0532898314302	445.1598694942904	951.3395371958923	1378	632.0
6598	1220.1689068100359	444.57078853046596	1148.067594368705	1379	632.0
6599	1220.2807801706624	444.5814709467696	1200.9581406728676	1380	632.0
6600	1220.187121866897	444.53414001728606	1205.5486371294267	1381	632.0
6601	1221.419238476954	443.7170340681363	1302.9585798110602	1382	632.0
6602	1220.797656602073	443.90491212257774	1178.6598447568138	1383	632.0
6603	1220.1717855283707	443.6335242061426	1055.174016216282	1384	632.0
6604	1220.6957627118645	442.25889830508476	1234.6280442239697	1385	632.0
6605	1221.14769874477	442.11171548117153	1234.3407134136248	1386	632.0
6606	1222.8982035928143	442.0841845720324	1436.5020962248675	1387	632.0
6607	1221.4325114918513	441.6652737150021	1298.6482143399653	1388	632.0
6608	1221.3093377211023	440.87248046071574	1243.2032123113243	1389	632.0
6609	1221.5809352517986	439.74370503597123	1219.0906636852774	1390	632.0
6610	1221.5640038498557	439.9629451395573	1156.0844315064564	1391	632.0
6611	1222.3810483870968	441.133064516129	1339.2528319401013	1392	632.0
6612	1222.3458466453674	440.2835463258786	1279.23604638472	1393	632.0
6613	1222.0465384615384	440.2953846153846	1335.5280570361238	1394	632.0
6614	1222.4775449101796	440.13972055888223	1103.6756219374156	1395	632.0
6615	1221.473662884927	439.10089141004863	1284.2395708983026	1396	632.0
6616	1221.7840851495184	439.0354789660416	1009.2094527679227	1397	632.0
6617	1221.945732349842	439.9172813487882	1062.0587534965018	1398	632.0
6618	1222.042755344418	439.74061757719716	1119.9363725261937	1399	632.0
6619	1222.2386048355133	439.8042013476021	1361.1005766366388	1400	632.0
6620	1221.8065710319297	439.42711707542804	1148.6084169018059	1401	632.0
6621	1221.4860618347693	438.8038520020274	1033.355703621103	1402	632.0
6622	1221.590802440169	437.74237447207884	1108.0112025777446	1403	632.0
6623	1222.1658112909593	437.1140939597315	1332.447270825661	1404	632.0
6624	1223.1362112321879	437.36378876781225	1321.1125727730848	1405	632.0
6625	1223.337358490566	436.93471698113206	1344.4594046380155	1406	632.0
6626	1222.4052428018908	436.890846583584	1249.9422489604228	1407	632.0
6627	1223.0950688582852	435.32785428698355	1186.2517570190532	1408	632.0
6628	1223.1540016168149	435.00929668552953	1261.0390982092708	1409	632.0
6629	1223.0946149974836	434.4544539506794	1048.0758893808631	1410	632.0
6630	1222.139705882353	435.03308823529414	1021.874133839664	1411	632.0
6631	1222.936294564582	434.9310344827586	905.3045128925098	1412	632.0
6632	1222.1118743866537	434.26594700686945	1032.0635442101554	1413	632.0
6633	1222.519053117783	433.41108545034643	943.2073316458277	1414	632.0
6634	1222.443661971831	433.9774647887324	766.020736657169	1415	632.0
6635	1223.0466384009692	433.4397334948516	890.9932922977933	1416	632.0
6636	1222.5930616740088	431.91409691629957	988.6023196808209	1417	632.0
6637	1222.3655443812854	430.66331438565805	1239.1056390038812	1418	632.0
6638	1222.1396226415095	431.82169811320756	1100.7914850952816	1419	632.0
6639	1222.253189401374	432.45387634936213	1060.2487253263437	1420	632.0
6640	1222.2421652421654	431.54558404558406	1063.9503640243934	1421	632.0
6641	1222.8311926605504	430.27522935779814	932.7958775253289	1422	632.0
6642	1222.3587827015483	430.786438868126	979.7541417758011	1423	632.0
6643	1222.3365679264555	430.8278855975485	1065.2143893828725	1424	632.0
6644	1222.7978723404256	430.5004255319149	1209.7409827258641	1425	632.0
6645	1223.057268722467	430.215859030837	1064.3147644407013	1426	632.0
6646	1222.0609808102345	428.9432835820896	1232.5386531389315	1427	632.0
6647	1223.2151724137932	429.10298850574713	1106.8174093634836	1428	632.0
6648	1222.0161725067385	428.9496855345912	1139.6527569619934	1429	632.0
6649	1221.4668246445497	428.8530805687204	1283.2874555076437	1430	632.0
6650	1222.1693145710394	428.01180208806176	1162.6168960926047	1431	632.0
6651	1221.3970783532536	427.80301018149623	1213.315770539982	1432	632.0
6652	1222.131067961165	426.51765225066197	1182.6978816671408	1433	632.0
6653	1221.5480278422274	426.29141531322506	1106.598542014177	1434	632.0
6654	1222.3641239570918	426.5822407628129	889.2429145153626	1435	632.0
6655	1222.3788786064235	426.9678824169842	951.349204728561	1436	632.0
6656	1222.1355851569933	425.93244529019984	1083.286669586576	1437	632.0
6657	1221.6304627249358	424.98778920308484	819.6754004020152	1438	632.0
6658	1224.4664107485605	425.8240563019834	819.7123966344487	1439	632.0
6659	1220.648448043185	424.6194331983806	756.513327887641	1440	632.0
6660	1220.017469560614	424.96506087877185	996.2856460113861	1441	632.0
6661	1221.0228331780056	424.93662628145387	1089.3426696433894	1442	632.0
6662	1220.6413276231262	424.0053533190578	1004.3412700173958	1443	632.0
6663	1221.6246803069055	423.420716112532	826.7914394696384	1444	632.0
6664	1221.8857979502195	423.796486090776	702.6561918847483	1445	632.0
6665	1221.0942720763724	422.7631264916468	876.5197676982403	1446	632.0
6666	1220.4300168634063	422.3872962338392	969.4007116424704	1447	632.0
6667	1221.1749734888654	422.73064687168613	1043.379057478058	1448	632.0
6668	1220.735745614035	423.74780701754383	1034.465485329086	1449	632.0
6669	1221.5018766756032	423.6857908847185	1030.8567804015522	1450	632.0
6670	1221.01857225769	422.60417875798026	980.182494620698	1451	632.0
6671	1219.9294947121034	421.59224441833135	909.7603100111106	1452	632.0
6672	1220.2557103064066	422.991643454039	969.2419034691206	1453	632.0
6673	1220.7480748074809	423.03410341034106	1021.7574104775491	1454	632.0
6674	1220.878194671017	423.1234366503534	969.3268316138727	1455	632.0
6675	1221.1626746506986	423.2195608782435	1036.9439899633205	1456	632.0
6676	1220.271523178808	422.3596026490066	805.5094949471548	1457	632.0
6677	1219.5787451984636	422.86555697823303	871.167391574517	1458	632.0
6678	1220.1390532544378	422.19881656804733	907.4358711760178	1459	632.0
6679	1219.1032258064515	422.26451612903224	829.7944305123737	1460	632.0
6680	1219.8694267515923	421.81528662420385	853.4168753906612	1461	632.0
6681	1219.1347469220245	421.37551299589603	809.1408317176675	1462	632.0
6682	1219.8584024896265	421.72977178423236	1072.9438423706993	1463	632.0
6683	1220.1495233316607	421.1655795283492	1071.6983729355238	1464	632.0
6684	1220.4960212201593	420.0868700265252	809.1597672851626	1465	632.0
6685	1221.0818791946308	420.0362416107383	811.4022314127675	1466	632.0
6686	1221.0870678617157	420.1606914212548	824.7371388265911	1467	632.0
6687	1219.2592348284961	419.844327176781	821.3468418113034	1468	632.0
6688	1220.0145256468452	421.0399455288243	1234.7641448842828	1469	632.0
6689	1221.4199645599529	419.53041937389247	960.1801334710952	1470	632.0
6690	1219.3542206110824	419.73433454168827	1062.1680713281194	1471	632.0
6691	1220.5107127240926	420.5435067774377	1184.0896582895878	1472	632.0
6692	1220.3254514187447	419.5163370593293	1226.5244709058413	1473	632.0
6693	1219.3480266529984	418.48487954894927	1051.5625650189988	1474	632.0
6694	1219.4977851605759	417.3421926910299	951.6864407698538	1475	632.0
6695	1221.3125348189415	418.1532033426184	975.2268862683921	1476	632.0
6696	1221.1726726726727	418.2002002002002	1114.231496147396	1477	632.0
6697	1221.078972868217	419.13178294573646	1173.1514323602007	1478	632.0
6698	1221.7861996863564	418.19916361735494	1133.5849830741663	1479	632.0
6699	1220.8452316076293	418.20762942779294	1059.1698397887847	1480	632.0
6700	1219.9852681202121	417.3959929286977	960.7954716006775	1481	632.0
6701	1218.478676002546	416.2807129217059	855.5290456400088	1482	632.0
6702	1219.8380493678508	416.1167971101746	990.0610482164217	1483	632.0
6703	1219.9239875389408	416.196261682243	906.146606885356	1484	632.0
6704	1221.3545762711865	415.9613559322034	761.4006138424676	1485	632.0
6705	1221.4132390745501	414.5	884.59463607554	1486	632.0
6706	1221.5383423702556	414.0518977536793	748.2659031448727	1487	632.0
6707	1223.188984335523	413.9353208691258	1039.4436733546722	1488	632.0
6708	1222.3853255587949	413.90573372206023	1131.4734326212986	1489	632.0
6709	1223.0269592476488	412.99435736677117	951.5340159342096	1490	632.0
6710	1222.4469476744187	413.8125	779.7416721914077	1491	632.0
6711	1222.1891891891892	414.91599707815925	797.7587164300595	1492	632.0
6712	1223.0727650727652	414.5162855162855	840.9425195700798	1493	632.0
6713	1222.5062911923308	414.01857399640505	944.5813493052459	1494	632.0
6714	1223.3859289617487	413.5327868852459	830.9205703892095	1495	632.0
6715	1223.8069306930693	411.5374823196605	830.7514111554049	1496	632.0
6716	1221.5696282293636	411.9199747952111	912.2577922337579	1497	632.0
6717	1222.688622754491	411.7491683300066	825.2377105016126	1498	632.0
6718	1222.7026392961877	411.683284457478	943.0392219550592	1499	632.0
6719	1224.8156424581005	411.791061452514	952.0289038389956	1500	632.0
6720	1224.7433877321328	410.76702307259427	981.7866783232979	1501	632.0
6721	1224.4925194494315	410.0927588270497	878.7781478215754	1502	632.0
6722	1223.7608958837773	410.1773607748184	943.6041128872143	1503	632.0
6723	1223.4896844660195	409.4830097087379	920.8355787271906	1504	632.0
6724	1224.473611111111	407.9638888888889	805.458544118266	1505	632.0
6725	1224.5657633840053	407.7825512227363	888.9774665423502	1506	632.0
6726	1225.1254711900915	408.8669897684437	1045.5712515615119	1507	632.0
6727	1225.3063781321184	407.5956719817768	975.9699175923935	1508	632.0
6728	1225.0963091118801	407.038062283737	988.6902103802751	1509	632.0
6729	1224.0950030845158	408.5700185070944	892.7748907773587	1510	632.0
6730	1224.0936266215454	408.4399323181049	976.2835875044178	1511	632.0
6731	1224.1192857142858	408.10714285714283	770.1428191473899	1512	632.0
6732	1224.5844277673546	409.5924015009381	1105.9361912334857	1513	632.0
6733	1225.0044419766796	410.71571349250416	955.800133888695	1514	632.0
6734	1225.1653200745804	411.1516469857054	895.4015823655893	1515	632.0
6735	1227.557603686636	413.68861092824227	785.911299331052	1516	632.0
6736	1226.0845070422536	414.23109024517476	1026.1338056879238	1517	632.0
6737	1226.787685774947	414.4803609341826	1011.6394896496882	1518	632.0
6738	1228.4912280701753	415.71783625730995	1062.2606442450344	1519	632.0
6739	1227.0341377280754	415.8716892289582	933.0549487593676	1520	632.0
6740	1226.9770759042283	415.83596535914415	1065.0692189099088	1521	632.0
6741	1226.4705882352941	415.98811645870467	911.2750615089903	1522	632.0
6742	1226.1494724501758	417.17350527549826	869.4504712960112	1523	632.0
6743	1227.6256954982296	418.0166919575114	1000.272553699024	1524	632.0
6744	1226.7141993957705	418.2785498489426	905.1058969028456	1525	632.0
6745	1225.0954332552694	418.29976580796256	905.7893092734904	1526	632.0
6746	1225.015728056824	420.1689497716895	1060.305955608959	1527	632.0
6747	1223.5306881587105	421.2275263484191	894.6476370680822	1528	632.0
6748	1223.397210430564	421.9848392965434	851.3268588333735	1529	632.0
6749	1225.07774178621	422.14391485423414	1050.5340039487965	1530	632.0
6750	1225.1543859649123	421.95238095238096	1023.7499264006132	1531	632.0
6751	1226.589928057554	422.0730492529054	926.4286424661445	1532	632.0
6752	1226.8746120422097	422.02048417132215	837.7876398538698	1533	632.0
6753	1225.690857142857	423.1954285714286	922.4538453932091	1534	632.0
6754	1226.0958904109589	424.93150684931504	764.3763093064124	1535	632.0
6755	1226.1528150134047	425.6750670241287	888.8666554543124	1536	632.0
6756	1225.2983266012695	425.87247547605307	845.5145636510474	1537	632.0
6757	1225.9087912087912	426.67087912087914	904.2585701303334	1538	632.0
6758	1224.5141540487164	427.58591178406846	736.2336115956149	1539	632.0
6759	1225.4182795698925	428.8279569892473	912.7867459326045	1540	632.0
6760	1225.124002128792	428.09792442788716	976.8750069652355	1541	632.0
6761	1225.3700107874865	430.43689320388347	967.1581573755008	1542	632.0
6762	1225.2513240250362	432.3991333654309	1092.5948456131769	1543	632.0
6763	1225.2688492063492	432.1636904761905	1096.4263429018874	1544	632.0
6764	1225.5314505776637	432.0975609756098	786.5200664596587	1545	632.0
6765	1557.3376981392144	173.46243969676087	729.4988011430311	897	633.0
6766	1557.0237430167597	173.66061452513966	780.2173816378019	898	633.0
6767	1557.5211480362539	173.19712990936557	718.3818567601218	899	633.0
6768	1557.7854304635762	173.35099337748343	790.968997262168	900	633.0
6769	1557.945530726257	174.018156424581	767.6305704681778	901	633.0
6770	1557.173119065011	172.82103725346968	755.4797681857099	902	633.0
6771	1556.8543307086613	172.9317585301837	742.7592182750623	903	633.0
6772	1556.66040361865	173.06750173973555	743.8131984963698	904	633.0
6773	1556.9515226848976	173.6308266003729	872.6567213164885	905	633.0
6774	1556.736443883985	172.60025220680959	874.3873798415362	906	633.0
6775	1557.3045717965229	172.756600128783	871.4660296163441	907	633.0
6776	1388.0398601398601	718.2951048951049	718.9409273842415	897	634.0
6777	1387.3273480662983	718.0013812154696	788.9348942817996	898	634.0
6778	1387.6561403508772	717.2736842105263	773.1828896398591	899	634.0
6779	1187.7997237569061	348.4475138121547	776.2074483505038	901	635.0
6780	1187.640566741238	349.48098434004476	740.0280271271271	902	635.0
6781	1386.5167315175097	715.1214007782102	709.1245450099615	902	636.0
6782	1386.7715839564921	715.0462270564242	716.928353072583	903	636.0
6783	1216.930933137399	637.9515062454078	704.474435040751	904	637.0
6784	1214.2896825396826	639.0873015873016	820.0478325857866	905	637.0
6785	1214.4480179506359	639.1929693343305	737.1096638386721	906	637.0
6786	1218.5352303523034	643.4336043360433	828.2574756688499	907	637.0
6787	1217.446380697051	643.5207774798928	843.9750811432937	908	637.0
6788	1217.4024982650938	642.7203331020125	819.0579349046935	909	637.0
6789	1215.0844966936077	642.791329904482	758.0695257190029	910	637.0
6790	1215.3660012099213	641.9667271627344	916.991606048054	911	637.0
6791	1217.4906865353912	642.598190526876	991.6650689552555	912	637.0
6792	1217.5700132100396	642.334214002642	842.5680751032785	913	637.0
6793	1216.5277924827951	644.0889359449444	974.6985183075011	914	637.0
6794	1217.172865013774	643.7878787878788	769.1285170458253	915	637.0
6795	1218.4338959212378	643.3973277074543	744.0601236350655	916	637.0
6796	1214.3935681470139	644.7396630934151	724.3825795754235	917	637.0
6797	1214.958066808813	645.6524520255864	751.9016817385487	918	637.0
6798	1186.764973464746	349.7065959059894	715.3724148020189	905	638.0
6799	1187.5	348.1659159159159	734.3530831960443	906	638.0
6800	1388.0274888558693	712.9576523031203	730.0161260981937	905	639.0
6801	1387.5046012269938	710.2239263803681	731.7396668510706	907	640.0
6802	1387.5682515337423	709.3098159509202	737.629695583683	908	640.0
6803	1387.4082535003686	708.2778187177597	771.3127117735386	909	640.0
6804	1386.911231884058	707.2995169082126	922.3829056507485	910	640.0
6805	1387.3202372127503	707.8621200889547	748.3494716024348	911	640.0
6806	1387.0428893905191	706.757900677201	935.1945195256586	912	640.0
6807	1387.2717219589258	705.8933649289099	704.551640079756	913	640.0
6808	1387.077616077616	707.0623700623701	744.5685346308757	914	640.0
6809	1387.9417613636363	705.1214488636364	745.8215922868609	915	640.0
6810	1388.8984468339306	705.3333333333334	875.9188797222922	916	640.0
6811	1557.2819349962208	172.3575207860922	751.9872643156901	909	641.0
6812	1187.9977116704806	348.87490465293666	745.1665181540966	909	642.0
6813	1187.1967963386728	349.13348588863465	730.2198003068426	910	642.0
6814	1557.0763983628922	173.849931787176	813.2545036094659	911	643.0
6815	1556.4055007052186	173.6904090267983	748.3667204782076	912	643.0
6816	1556.2042062415196	173.22591587516962	820.3073597769038	913	643.0
6817	1554.8158263305322	171.65056022408965	756.4156489954811	915	644.0
6818	1555.4811387900356	173.0526690391459	735.1648900894985	916	644.0
6819	1555.563880126183	173.52602523659306	703.3055979338721	917	644.0
6820	1555.6957403651115	174.87762001352266	790.378526859498	918	644.0
6821	1556.0423412204234	176.0392278953923	826.172564790431	919	644.0
6822	1556.1706102117062	176.07907845579078	865.2687748350045	920	644.0
6823	1555.8297455968689	176.71689497716895	836.6482618055227	921	644.0
6824	1555.8206338503035	177.45650708024274	769.6151318049601	922	644.0
6825	1555.1954098360657	179.2183606557377	814.1760775510352	923	644.0
6826	1555.0080106809078	180.73030707610147	762.5019353760796	924	644.0
6827	1185.3902777777778	349.0826388888889	762.7720830206532	915	645.0
6828	1186.3584521384928	349.8764426340801	770.7458242717661	916	645.0
6829	1186.5115473441108	352.45727482678984	960.6666369254468	917	645.0
6830	1185.2289586305278	351.9329529243937	749.2296786051495	918	645.0
6831	1186.8840579710145	353.54106280193236	745.4072517941062	919	645.0
6832	1186.2351233671989	354.4078374455733	742.4286249829614	920	645.0
6833	1388.2195812110922	706.4001131861913	944.2859073432948	918	646.0
6834	1388.0931428571428	705.9982857142857	900.2503040991621	919	646.0
6835	1387.981374438022	706.5189466923571	838.8689180685566	920	646.0
6836	1388.3896572459412	707.1124473842453	907.5969076207333	921	646.0
6837	1388.1533875338753	708.289972899729	957.4780297910663	922	646.0
6838	1388.3256578947369	707.4342105263158	973.8079773462873	923	646.0
6839	1388.8473186119875	707.1261829652997	806.7860931716195	924	646.0
6840	1389.0725388601036	706.2057735011103	742.8588619374852	925	646.0
6841	1388.4259020618556	706.7474226804123	889.183740879556	926	646.0
6842	1387.7450495049504	706.8440594059406	877.6111386781905	927	646.0
6843	1215.936038514443	649.3397524071527	783.3753416003091	920	647.0
6844	1217.6643356643356	650.8127428127428	702.3915935705855	921	647.0
6845	1217.1434599156119	651.9303797468355	737.958676619456	922	647.0
6846	1216.3396107972378	652.1713747645952	850.4803223205239	923	647.0
6847	1214.4846376811595	651.3686956521739	878.0479562908794	924	647.0
6848	1215.9509875640088	654.5259692757863	751.6565982742726	925	647.0
6849	1214.9171143514966	656.039907904835	746.5247515245242	926	647.0
6850	1206.9699738903394	224.81527415143603	795.0440876097093	922	648.0
6851	1186.072988147224	357.3031815346226	831.8901256125091	922	649.0
6852	1185.8480355819124	359.0029651593773	720.2121499123583	923	649.0
6853	1187.7097862767155	360.4493813273341	905.0256616145991	924	649.0
6854	1186.4244354371742	359.2090330052113	949.6056658519889	925	649.0
6855	1186.6881091617934	360.71410006497723	881.7356811943534	926	649.0
6856	1186.8132275132275	361.0804232804233	1026.4140173897154	927	649.0
6857	1187.1579871269748	362.90286717378586	910.3389835754739	928	649.0
6858	1186.445701357466	363.0153846153846	1146.0817709031342	929	649.0
6859	1186.013353115727	363.2952522255193	732.237041263715	930	649.0
6860	1280.9484046164291	576.8913781398506	764.4255489876643	922	650.0
6861	1208.7748830995324	225.29124916499666	761.9929220680849	924	651.0
6862	1208.1629576453697	226.12849964106246	765.9529198215521	925	651.0
6863	1206.504293520687	225.3231850117096	733.9203428264892	926	651.0
6864	1207.1744097486671	224.4904798172125	713.0590501760298	927	651.0
6865	1209.9571884984025	226.80255591054313	833.6340019283889	928	651.0
6866	1209.3531720078483	227.1811641595814	792.9226369732544	929	651.0
6867	1554.6783783783783	182.575	847.9329487768962	926	652.0
6868	1554.45865237366	183.55742725880552	709.2575167782901	927	652.0
6869	1554.9944055944056	183.520979020979	761.7230816342468	928	652.0
6870	1555.2682926829268	183.49734888653234	978.0589230422222	929	652.0
6871	1555.652719665272	184.59653317393904	908.7778709452487	930	652.0
6872	1555.1375278396436	184.54732739420936	926.4692226066388	931	652.0
6873	1555.0444938820913	185.5027808676307	926.1658679333282	932	652.0
6874	1555.8711484593837	185.77703081232494	928.6812673585235	933	652.0
6875	1556.0515207945375	186.772191185599	815.2060216410672	934	652.0
6876	1556.2859060402684	187.4738255033557	793.4039070038259	935	652.0
6877	1555.9352901934624	188.48165443629085	838.2703942281917	936	652.0
6878	1219.1951522684897	660.6376631448104	834.4097599018746	929	653.0
6879	1388.8702239789197	706.3175230566535	787.2181575705691	929	654.0
6880	1387.7036328871893	706.1784576163161	852.2848054471579	930	654.0
6881	1388.9006004002667	706.8252168112075	773.2613389127794	931	654.0
6882	1388.6548720740338	707.1023407729995	946.2551164591346	932	654.0
6883	1388.0462789243277	707.6235146966854	831.9111184909127	933	654.0
6884	1209.8022598870057	227.84322033898306	730.4456677121384	931	655.0
6885	1208.1144744083654	228.88992845349478	935.9529377279517	932	655.0
6886	1209.1738305941847	228.8053097345133	823.0665349922601	933	655.0
6887	1209.7346128391794	229.25943084050297	764.6035373678787	934	655.0
6888	1209.2160600808782	228.2524552281918	921.7329953178676	935	655.0
6889	1207.8888271261812	229.8710394663702	1006.0363170223595	936	655.0
6890	1207.9213917525774	229.12371134020617	821.5870791371578	937	655.0
6891	1208.732154551408	229.89783889980353	854.5737047514152	938	655.0
6892	1209.028379772962	232.00206398348814	968.3247299304988	939	655.0
6893	1208.8173669467787	232.10028011204483	986.5885359819162	940	655.0
6894	1208.192330040674	231.76350958744916	914.3444258624043	941	655.0
6895	1208.7579693034238	233.7874852420307	926.4557784238824	942	655.0
6896	1208.7936694021103	234.8229777256741	938.7357580527898	943	655.0
6897	1208.0320629159105	234.98427102238355	887.3328521508681	944	655.0
6898	1208.025667888947	237.44159245678367	1026.7199437600382	945	655.0
6899	1206.8860911270983	236.80395683453239	891.308184462797	946	655.0
6900	1207.8834745762713	238.81002824858757	784.2911215751484	947	655.0
6901	1207.8436018957345	239.03744075829383	1063.920442977007	948	655.0
6902	1208.3809523809523	238.20744389709907	1020.0430888815488	949	655.0
6903	1208.0954084675016	240.16517590936195	887.6198939146453	950	655.0
6904	1209.0538573508006	242.1018922852984	788.0322031461485	951	655.0
6905	1208.1071805702218	241.34741288278775	979.8167190607509	952	655.0
6906	1207.1481264637002	240.99121779859485	949.3064938120984	953	655.0
6907	1207.7420591456737	241.32201533406354	1025.2787384028961	954	655.0
6908	1208.6729678638942	242.93257718966603	929.2293377913463	955	655.0
6909	1207.6993464052287	242.21350762527234	804.4370857682362	956	655.0
6910	1208.8766724840023	244.75567190226877	942.2178690797952	957	655.0
6911	1208.1627670396745	244.49033570701934	1101.6564932296615	958	655.0
6912	1207.9756756756756	244.92702702702704	1055.2543093913816	959	655.0
6913	1209.249014084507	245.55718309859154	927.9055024662119	960	655.0
6914	1209.0789915966386	245.62521008403363	947.2551319927691	961	655.0
6915	1210.020749279539	247.52680115273776	897.4566280404418	962	655.0
6916	1209.9537407195887	247.75499714448887	988.2502152616307	963	655.0
6917	1208.8806060606062	248.45939393939395	892.7894932802542	964	655.0
6918	1208.1939321832242	250.9446757882213	919.9250905360043	965	655.0
6919	1208.3349579087285	251.1577315019938	1124.5328422121565	966	655.0
6920	1208.2475570032573	250.93539630836048	942.8062383498606	967	655.0
6921	1208.3957295373666	250.26334519572953	719.1599517928951	968	655.0
6922	1208.0351097178684	252.3228840125392	831.3268540265939	969	655.0
6923	1208.9603351955307	255.60614525139664	974.9794102694767	970	655.0
6924	1208.977998952331	254.5615505500262	991.2146613865365	971	655.0
6925	1208.8137193203272	254.5928256765261	865.9838023733632	972	655.0
6926	1208.4475524475524	256.54125874125873	820.3809133899709	973	655.0
6927	1208.977681001633	256.984213391399	974.4810058942694	974	655.0
6928	1207.0718599033817	257.6304347826087	889.0996836000428	975	655.0
6929	1207.0995079278293	256.5155822854019	977.2141963679018	976	655.0
6930	1208.6256345177665	258.76395939086296	929.1319392500063	977	655.0
6931	1206.4116607773851	258.07126030624266	953.9300708106746	978	655.0
6932	1207.659334461365	259.0558375634518	975.073143469868	979	655.0
6933	1207.5933068633012	258.15031196823594	918.7866582149956	980	655.0
6934	1207.733709273183	258.15664160401	886.8378865623275	981	655.0
6935	1208.7519472738168	259.30377471539845	897.8705670188483	982	655.0
6936	1208.3745781777277	260.32452193475814	987.6069600862234	983	655.0
6937	1206.81726158764	263.7341502397443	1033.7633022224984	984	655.0
6938	1206.7937249666222	265.0694259012016	900.4379326263436	985	655.0
6939	1207.394114809455	266.3333333333333	1130.7744440128808	986	655.0
6940	1207.8448815377737	265.8909253464461	1204.1509871612695	987	655.0
6941	1207.9488527724666	265.94598470363286	1142.3188426533175	988	655.0
